id,month,year,tkn_mg_l,tot_precip
Twelve_Mile_Ck,July,2011,0.41166666,82.45
Twelve_Mile_Ck,June,1979,0.699,86.4
Twelve_Mile_Ck,June,1980,0.692,99.15
Twelve_Mile_Ck,June,1981,1.6433333,118.1
Twelve_Mile_Ck,June,1982,0.33666667,98.4
Twelve_Mile_Ck,June,1983,0.32,61.1
Twelve_Mile_Ck,June,1984,1.66,51.8
Twelve_Mile_Ck,June,1985,0.32666665,59.275
Twelve_Mile_Ck,June,1986,0.35,97.375
Twelve_Mile_Ck,June,1987,0.22666667,100.45
Twelve_Mile_Ck,June,1988,0.435,53.225
Twelve_Mile_Ck,June,1989,0.38,88.6
Twelve_Mile_Ck,June,1990,0.5566667,76.25
Twelve_Mile_Ck,June,1991,0.34666666,20.975
Twelve_Mile_Ck,June,1992,0.39166668,59.1
Twelve_Mile_Ck,June,1993,0.56,110.25
Twelve_Mile_Ck,June,1994,0.36,102.95
Twelve_Mile_Ck,June,1995,0.74,64.9
Twelve_Mile_Ck,June,1996,0.725,88.875
Twelve_Mile_Ck,June,1997,1.315,62.525
Twelve_Mile_Ck,June,1998,0.82,70.75
Twelve_Mile_Ck,June,1999,0.765,69.975
Twelve_Mile_Ck,June,2000,0.63,137.475
Twelve_Mile_Ck,June,2001,0.79,68.525
Twelve_Mile_Ck,June,2002,0.71,100.95
Twelve_Mile_Ck,June,2003,0.6566667,67.575
Twelve_Mile_Ck,June,2004,0.59,76.775
Twelve_Mile_Ck,June,2005,0.89666665,61.825
Twelve_Mile_Ck,June,2006,0.395,68
Twelve_Mile_Ck,June,2007,0.585,55.55
Twelve_Mile_Ck,June,2008,0.91833335,120.9
Twelve_Mile_Ck,June,2009,0.8725,90.3
Twelve_Mile_Ck,June,2010,0.48333332,147.65
Twelve_Mile_Ck,June,2011,0.35333332,103.425
Twelve_Mile_Ck,May,1979,0.67,92.325
Twelve_Mile_Ck,May,1980,0.74,63.675
Twelve_Mile_Ck,May,1981,0.29333332,81.475
Twelve_Mile_Ck,May,1982,0.31666666,48.65
Twelve_Mile_Ck,May,1983,0.32666665,131.175
Twelve_Mile_Ck,May,1984,0.33,102.275
Twelve_Mile_Ck,May,1985,0.34666666,76.2
Twelve_Mile_Ck,May,1986,0.63666666,93.5
Twelve_Mile_Ck,May,1987,0.29,61.125
Twelve_Mile_Ck,May,1988,0.33333334,37.05
Twelve_Mile_Ck,May,1989,0.40333334,92.275
Twelve_Mile_Ck,May,1990,0.5233333,86.675
Twelve_Mile_Ck,May,1991,0.365,102.425
Twelve_Mile_Ck,May,1992,0.33,61.025
Twelve_Mile_Ck,May,1993,0.26,62.375
Twelve_Mile_Ck,May,1994,0.32,72.525
Twelve_Mile_Ck,May,1995,0.65,95.6
Twelve_Mile_Ck,May,1996,0.29,68.525
Twelve_Mile_Ck,May,1997,0.495,89.05
Twelve_Mile_Ck,May,1998,0.755,51
Twelve_Mile_Ck,May,1999,1.055,46.1
Twelve_Mile_Ck,May,2000,0.595,126.975
Twelve_Mile_Ck,May,2001,0.915,90.675
Twelve_Mile_Ck,May,2002,0.99,92.75
Twelve_Mile_Ck,May,2003,0.50666666,132.45
Twelve_Mile_Ck,May,2004,0.53333336,137.375
Twelve_Mile_Ck,May,2005,0.825,28.35
Twelve_Mile_Ck,May,2007,0.5933333,64.05
Twelve_Mile_Ck,May,2008,0.50666666,90.525
Twelve_Mile_Ck,May,2009,0.47833332,68.9
Twelve_Mile_Ck,May,2010,0.45333332,74.95
Twelve_Mile_Ck,May,2011,0.67833334,124.55
Twelve_Mile_Ck,October,1979,0.958,78.3
Twelve_Mile_Ck,October,1980,0.558,81.15
Twelve_Mile_Ck,October,1981,0.32333332,108.925
Twelve_Mile_Ck,October,1982,0.35,48.875
Twelve_Mile_Ck,October,1983,0.37666667,100.95
Twelve_Mile_Ck,October,1984,0.30666667,47.275
Twelve_Mile_Ck,October,1985,0.27,98.1
Twelve_Mile_Ck,October,1986,0.52,75.325
Twelve_Mile_Ck,October,1987,0.30333334,69.125
Twelve_Mile_Ck,October,1988,0.33333334,106.85
Twelve_Mile_Ck,October,1989,0.33666667,75.625
Twelve_Mile_Ck,October,1991,0.7975,96.575
Twelve_Mile_Ck,October,1992,0.29666668,57.95
Twelve_Mile_Ck,October,1993,0.24,83.5
Twelve_Mile_Ck,October,1994,0.6225,45.75
Twelve_Mile_Ck,October,1995,1.025,135.875
Twelve_Mile_Ck,October,1996,0.935,80.325
Twelve_Mile_Ck,October,1997,0.82,62.3
Twelve_Mile_Ck,October,1998,0.725,44.7
Twelve_Mile_Ck,October,1999,0.38,65.875
Twelve_Mile_Ck,October,2000,0.87,44.975
Twelve_Mile_Ck,October,2001,1.03,128.65
Twelve_Mile_Ck,October,2002,1.255,64.225
Twelve_Mile_Ck,October,2003,0.52166665,96.775
Twelve_Mile_Ck,October,2004,1.0166667,66.075
Twelve_Mile_Ck,October,2005,1.0033333,62.975
Twelve_Mile_Ck,October,2006,1.825,137.45
Twelve_Mile_Ck,October,2007,0.555,74.975
Twelve_Mile_Ck,October,2008,0.72333336,54.7
Twelve_Mile_Ck,October,2009,0.48333332,100.2
Twelve_Mile_Ck,October,2010,0.185,56.3
Twelve_Mile_Ck,October,2011,0.715,117.7
Twelve_Mile_Ck,September,1979,0.91,53.075
Twelve_Mile_Ck,September,1980,0.592,91.175
Twelve_Mile_Ck,September,1981,0.36,151.925
Twelve_Mile_Ck,September,1982,0.27333334,102.933334
Twelve_Mile_Ck,September,1983,0.30333334,76.525
Twelve_Mile_Ck,September,1984,0.37333333,72.3
Twelve_Mile_Ck,September,1985,0.23333333,79.8
Twelve_Mile_Ck,September,1986,0.59,196.05
Twelve_Mile_Ck,September,1987,0.30333334,122.95
Twelve_Mile_Ck,September,1988,0.34,73.15
Twelve_Mile_Ck,September,1989,0.36,62.075
Twelve_Mile_Ck,September,1991,0.34333333,64.65
Twelve_Mile_Ck,September,1992,0.79333335,110.525
Twelve_Mile_Ck,September,1993,0.28666666,100.475
Twelve_Mile_Ck,September,1994,0.27333334,59.225
Twelve_Mile_Ck,September,1995,0.97,60.5
Twelve_Mile_Ck,September,1996,0.825,135.925
Twelve_Mile_Ck,September,1997,1.135,71.125
Twelve_Mile_Ck,September,1998,0.345,57.3
Twelve_Mile_Ck,September,1999,1.02,96.8
Twelve_Mile_Ck,September,2000,0.72,80.025
Twelve_Mile_Ck,September,2001,0.595,101.7
Twelve_Mile_Ck,September,2002,0.6125,56.75
Twelve_Mile_Ck,September,2003,0.8566667,103.85
Twelve_Mile_Ck,September,2004,0.95166665,51.65
Twelve_Mile_Ck,September,2005,0.88,83.725
Twelve_Mile_Ck,September,2006,0.89,102.525
Twelve_Mile_Ck,September,2007,0.6016667,47.075
Twelve_Mile_Ck,September,2008,0.59166664,99.975
Twelve_Mile_Ck,September,2009,0.45833334,51.825
Twelve_Mile_Ck,September,2010,0.43666667,134.425
Twelve_Mile_Ck,September,2011,0.315,136.5
Twenty_Mile_Ck,April,1979,1.4833333,108.65
Twenty_Mile_Ck,April,1980,2.385,96.4
Twenty_Mile_Ck,April,1981,1.2333333,72.1
Twenty_Mile_Ck,April,1982,2.5333333,50.85
Twenty_Mile_Ck,April,1983,0.915,95.5
Twenty_Mile_Ck,April,1984,0.88666666,77.1
Twenty_Mile_Ck,April,1985,0.775,59.5
Twenty_Mile_Ck,April,1986,1.8,56.25
Twenty_Mile_Ck,April,1987,1.02,55.05
Twenty_Mile_Ck,April,1988,1.05,74.075
Twenty_Mile_Ck,April,2003,0.72,65.8
Twenty_Mile_Ck,April,2004,1.4,53.5
Twenty_Mile_Ck,April,2005,1.47,103.35
Twenty_Mile_Ck,April,2007,0.82,78.825
Twenty_Mile_Ck,April,2008,0.6,55.3
Twenty_Mile_Ck,April,2009,1.23,121.45
Twenty_Mile_Ck,April,2010,0.58,52.65
Twenty_Mile_Ck,April,2011,1.9,146.225
Twenty_Mile_Ck,August,1979,4.6666665,99.85
Twenty_Mile_Ck,August,1980,1.095,71.675
Twenty_Mile_Ck,August,1981,0.74,131.75
Twenty_Mile_Ck,August,1982,0.72333336,75.775
Twenty_Mile_Ck,August,1983,0.9533333,52.2
Twenty_Mile_Ck,August,1984,1.0266666,122
Twenty_Mile_Ck,August,1985,0.86,120
Twenty_Mile_Ck,August,1986,1.1666666,92.4
Twenty_Mile_Ck,August,1987,0.87666667,89.625
Twenty_Mile_Ck,August,1988,1.2,87.9
Twenty_Mile_Ck,August,1989,0.885,40.05
Twenty_Mile_Ck,August,1990,0.845,101.25
Twenty_Mile_Ck,August,1991,0.44,68.725
Twenty_Mile_Ck,August,2003,0.68,55.775
Twenty_Mile_Ck,August,2004,0.6,90.25
Twenty_Mile_Ck,August,2005,0.82,84.6
Twenty_Mile_Ck,August,2006,1.16,60.3
Twenty_Mile_Ck,August,2008,0.6,55.65
Twenty_Mile_Ck,August,2010,1.07,79.65
Twenty_Mile_Ck,August,2011,0.72,71.575
Twenty_Mile_Ck,July,1979,1.1433333,62.775
Twenty_Mile_Ck,July,1980,1.01125,139.65
Twenty_Mile_Ck,July,1981,1.4333333,77.925
Twenty_Mile_Ck,July,1982,0.92333335,52.25
Twenty_Mile_Ck,July,1983,1.25,81.025
Twenty_Mile_Ck,July,1984,0.89,58.25
Twenty_Mile_Ck,July,1985,0.97333336,81.125
Twenty_Mile_Ck,July,1986,0.98,103.625
Twenty_Mile_Ck,July,1987,1.2833333,90.475
Twenty_Mile_Ck,July,1988,1.325,75.65
Twenty_Mile_Ck,July,1989,1.31,58.525
Twenty_Mile_Ck,July,1990,0.695,85.825
Twenty_Mile_Ck,July,1991,1.21,71.3
Twenty_Mile_Ck,July,1995,1.12,100.875
Twenty_Mile_Ck,July,2003,0.7,75.7
Twenty_Mile_Ck,July,2004,0.67,83.375
Twenty_Mile_Ck,July,2005,0.75,74.9
Twenty_Mile_Ck,July,2006,1.06,109.725
Twenty_Mile_Ck,July,2007,0.74,92.825
Twenty_Mile_Ck,July,2008,1.04,114.375
Twenty_Mile_Ck,July,2009,0.69,112.4
Twenty_Mile_Ck,July,2010,0.7,83.4
Twenty_Mile_Ck,July,2011,0.62,82.45
Twenty_Mile_Ck,June,1979,0.915,86.4
Twenty_Mile_Ck,June,1980,0.94,99.15
Twenty_Mile_Ck,June,1981,0.94666666,118.1
Twenty_Mile_Ck,June,1982,0.91,98.4
Twenty_Mile_Ck,June,1983,0.78,61.1
Twenty_Mile_Ck,June,1984,1.7833333,51.8
Twenty_Mile_Ck,June,1985,0.7733333,59.275
Twenty_Mile_Ck,June,1986,1.0083333,97.375
Twenty_Mile_Ck,June,1987,0.695,100.45
Twenty_Mile_Ck,June,1988,1.055,53.225
Twenty_Mile_Ck,June,1989,1.185,88.6
Twenty_Mile_Ck,June,1990,1.235,76.25
Twenty_Mile_Ck,June,1991,0.64,20.975
Twenty_Mile_Ck,June,2003,1.1,67.575
Twenty_Mile_Ck,June,2004,0.27,76.775
Twenty_Mile_Ck,June,2005,0.57,61.825
Twenty_Mile_Ck,June,2006,0.65,68
Twenty_Mile_Ck,June,2007,0.89,55.55
Twenty_Mile_Ck,June,2008,1.05,120.9
Twenty_Mile_Ck,June,2009,0.54,90.3
Twenty_Mile_Ck,June,2010,0.79,147.65
Twenty_Mile_Ck,June,2011,1.15,103.425
Twenty_Mile_Ck,May,1979,0.9266667,92.325
Twenty_Mile_Ck,May,1980,0.7875,63.675
Twenty_Mile_Ck,May,1981,1.0833334,81.475
Twenty_Mile_Ck,May,1982,1.0333333,48.65
Twenty_Mile_Ck,May,1983,0.6933333,131.175
Twenty_Mile_Ck,May,1984,0.7633333,102.275
Twenty_Mile_Ck,May,1985,0.9533333,76.2
Twenty_Mile_Ck,May,1986,3.1166666,93.5
Twenty_Mile_Ck,May,1987,0.56666666,61.125
Twenty_Mile_Ck,May,1988,1.005,37.05
Twenty_Mile_Ck,May,1990,2.025,86.675
Twenty_Mile_Ck,May,1991,1.03,102.425
Twenty_Mile_Ck,May,2003,1.07,132.45
Twenty_Mile_Ck,May,2004,1.14,137.375
Twenty_Mile_Ck,May,2005,0.83,28.35
Twenty_Mile_Ck,May,2007,0.71,64.05
Twenty_Mile_Ck,May,2009,0.7,68.9
Twenty_Mile_Ck,May,2010,0.64,74.95
Twenty_Mile_Ck,May,2011,0.68,124.55
Twenty_Mile_Ck,October,1979,2.0433333,78.3
Twenty_Mile_Ck,October,1980,2.28,81.15
Twenty_Mile_Ck,October,1981,0.87333333,108.925
Twenty_Mile_Ck,October,1982,0.8466667,48.875
Twenty_Mile_Ck,October,1983,1.54,100.95
Twenty_Mile_Ck,October,1984,0.72,47.275
Twenty_Mile_Ck,October,1985,1.25,98.1
Twenty_Mile_Ck,October,1986,1.0366666,75.325
Twenty_Mile_Ck,October,1987,1.1733333,69.125
Twenty_Mile_Ck,October,1988,1.665,106.85
Twenty_Mile_Ck,October,2003,1.09,96.775
Twenty_Mile_Ck,October,2004,0.56,66.075
Twenty_Mile_Ck,October,2005,1.5,62.975
Twenty_Mile_Ck,October,2006,1.63,137.45
Twenty_Mile_Ck,October,2007,0.38,74.975
Twenty_Mile_Ck,October,2008,0.94,54.7
Twenty_Mile_Ck,October,2009,0.72,100.2
Twenty_Mile_Ck,October,2010,0.86,56.3
Twenty_Mile_Ck,October,2011,1.61,117.7
Twenty_Mile_Ck,September,1979,1.3033333,53.075
Twenty_Mile_Ck,September,1980,2.235,91.175
Twenty_Mile_Ck,September,1981,1.3566667,151.925
Twenty_Mile_Ck,September,1982,0.63666666,102.933334
Twenty_Mile_Ck,September,1983,0.73,76.525
Twenty_Mile_Ck,September,1984,0.93333334,72.3
Twenty_Mile_Ck,September,1985,0.77666664,79.8
Twenty_Mile_Ck,September,1986,1.2833333,196.05
Twenty_Mile_Ck,September,1987,1.3366667,122.95
Twenty_Mile_Ck,September,1988,1.01,73.15
Twenty_Mile_Ck,September,1991,0.61,64.65
Twenty_Mile_Ck,September,2003,0.48,103.85
Twenty_Mile_Ck,September,2004,1.53,51.65
Twenty_Mile_Ck,September,2005,0.48,83.725
Twenty_Mile_Ck,September,2006,0.96,102.525
Twenty_Mile_Ck,September,2008,0.83,99.975
Twenty_Mile_Ck,September,2009,0.49,51.825
Twenty_Mile_Ck,September,2010,0.69,134.425
Twenty_Mile_Ck,September,2011,0.44,136.5
