station,nutrient,datetime,value
04001305502,TKN,2000-03-22 19:00:00,0.7
04001305502,TKN,2000-04-17 17:30:00,0.72
04001305502,TKN,2000-05-10 19:35:00,1.64
04001305502,TKN,2000-06-13 16:25:00,5.28
04001305502,TKN,2000-07-19 16:30:00,1.12
04001305502,TKN,2000-08-22 18:00:00,0.76
04001305502,TKN,2000-09-20 15:55:00,0.72
04001305502,TKN,2000-10-18 15:50:00,0.88
04001305502,TKN,2001-01-16 18:35:00,1.32
04001305502,TKN,2001-02-14 17:50:00,1.16
04001305502,TKN,2001-03-21 18:30:00,1.14
04001305502,TKN,2001-05-16 18:15:00,0.84
04001305502,TKN,2001-06-18 17:50:00,0.84
04001305502,TKN,2001-07-17 18:30:00,0.7
04001305502,TKN,2001-08-20 16:30:00,1.16
04001305502,TKN,2001-09-18 14:50:00,1
04001305502,TKN,2001-10-16 14:10:00,1.08
04001305502,TKN,2001-12-12 15:20:00,0.84
04001305502,TKN,2002-01-15 15:46:00,0.66
04001305502,TKN,2002-02-12 16:15:00,0.78
04001305502,TKN,2002-05-14 15:15:00,1.02
04001305502,TKN,2002-06-18 18:35:00,0.96
04001305502,TKN,2002-07-09 15:45:00,0.93
04001305502,TKN,2002-08-13 14:15:00,1.03
04001305502,TKN,2002-09-11 15:33:00,0.86
04001305502,TKN,2002-10-23 18:40:00,0.62
04001305702,TKN,2011-05-16 17:20:00,1.18
04001305702,TKN,2011-06-27 14:00:00,1.8
04001305702,TKN,2011-08-29 17:40:00,0.73
04001305702,TKN,2011-11-14 19:15:00,0.52
04001305702,TKN,2012-04-16 18:41:00,0.69
04001305702,TKN,2012-06-18 17:55:00,0.93
04001305702,TKN,2012-08-13 17:20:00,0.74
04001305702,TKN,2012-10-15 18:53:00,0.3
04001305702,TKN,2013-04-22 18:46:00,0.41
04001305702,TKN,2013-06-18 17:48:00,1.22
04001305702,TKN,2013-08-19 19:00:00,1.65
04001305702,TKN,2013-10-21 19:30:00,0.8
04001305702,TKN,2014-04-08 18:52:00,0.5
04001305702,TKN,2014-06-09 17:16:00,0.63
04001305702,TKN,2014-08-12 15:24:00,0.63
04001305702,TKN,2014-10-20 18:23:00,1.72
04001305702,TKN,2015-04-13 17:13:00,0.7
04001305802,TKN,2002-08-13 14:15:00,1.37
04001305802,TKN,2003-09-03 19:07:00,1.15
04001305802,TKN,2003-09-30 17:01:00,0.98
04001305802,TKN,2003-10-30 20:40:00,1.26
04001305802,TKN,2004-07-12 15:10:00,1.05
04001305802,TKN,2005-09-28 17:37:00,1
04001305802,TKN,2005-11-02 21:22:00,0.76
04001305802,TKN,2006-06-13 16:02:00,1
04001305802,TKN,2006-07-12 17:41:00,0.8
04001305802,TKN,2006-08-08 18:19:00,1.02
04001305802,TKN,2006-08-30 19:30:00,1.2
04001305802,TKN,2007-03-29 19:27:00,0.94
04001305802,TKN,2007-04-30 15:59:00,1.03
04001305802,TKN,2007-06-25 19:26:00,0.89
04001305802,TKN,2007-07-30 18:17:00,0.96
04001305802,TKN,2007-08-30 15:03:00,0.7
04001305802,TKN,2007-09-25 13:51:00,0.72
04001305802,TKN,2007-10-24 14:23:00,0.77
04001305802,TKN,2008-05-26 16:50:00,0.69
04001305802,TKN,2008-06-24 15:45:00,1.08
04001305802,TKN,2008-08-06 15:15:00,0.08
04001305802,TKN,2008-08-26 16:02:00,0.79
04001305802,TKN,2008-09-29 19:36:00,1.64
04001305802,TKN,2008-10-21 18:20:00,0.82
04001305802,TKN,2008-11-26 17:30:00,0.92
04001305802,TKN,2009-05-06 19:25:00,0.86
04001305802,TKN,2009-05-26 18:50:00,1
04001305802,TKN,2009-06-29 18:30:00,1.05
04001305802,TKN,2009-07-28 18:45:00,0.91
04001305802,TKN,2009-08-25 18:20:00,1.33
04001305802,TKN,2009-10-05 18:50:00,0.7
04001305802,TKN,2009-11-02 21:55:00,0.67
04001305802,TKN,2009-11-24 19:14:00,0.66
04001305802,TKN,2010-04-28 17:50:00,1
04001305802,TKN,2010-05-25 17:42:00,0.76
04001305802,TKN,2010-06-21 18:02:00,0.79
04001305802,TKN,2010-07-27 17:56:00,2.05
04001305802,TKN,2010-08-30 17:34:00,0.82
04001305802,TKN,2010-11-02 18:00:00,0.63
04001305802,TKN,2011-05-16 17:40:00,1.76
04001305802,TKN,2011-05-31 19:30:00,1.45
04001305802,TKN,2011-06-27 20:15:00,1
04001305802,TKN,2011-08-08 18:00:00,0.85
04001305802,TKN,2011-08-29 18:00:00,0.8
04001305802,TKN,2011-10-03 19:30:00,0.98
04001305802,TKN,2011-11-14 19:35:00,0.56
04001305802,TKN,2011-11-28 19:30:00,1.22
04001305802,TKN,2012-04-16 19:00:00,0.93
04001305802,TKN,2012-05-22 19:04:00,0.72
04001305802,TKN,2012-06-18 18:20:00,0.67
04001305802,TKN,2012-07-16 18:00:00,1.13
04001305802,TKN,2012-08-13 17:45:00,1.4
04001305802,TKN,2012-09-17 19:24:00,0.8
04001305802,TKN,2012-10-15 19:27:00,0.2
04001305802,TKN,2012-11-19 20:40:00,0.2
04001305802,TKN,2013-04-22 19:19:00,0.39
04001305802,TKN,2013-05-22 18:54:00,1.75
04001305802,TKN,2013-06-18 18:15:00,0.92
04001305802,TKN,2013-07-09 16:00:00,1.17
04001305802,TKN,2013-08-19 19:30:00,1.48
04001305802,TKN,2013-09-09 19:10:00,1.05
04001305802,TKN,2013-10-21 20:00:00,0.73
04001305802,TKN,2013-11-25 21:07:00,0.88
04001305802,TKN,2014-04-08 19:21:00,0.48
04001305802,TKN,2014-05-26 19:24:00,0.6
04001305802,TKN,2014-06-09 17:42:00,0.49
04001305802,TKN,2014-07-02 17:57:00,0.81
04001305802,TKN,2014-08-12 14:56:00,0.86
04001305802,TKN,2014-09-08 18:50:00,0.56
04001305802,TKN,2014-10-20 18:51:00,1.23
04001305802,TKN,2014-11-03 19:15:00,0.88
04001305802,TKN,2015-04-13 17:38:00,0.86
04001305802,TKN,2015-05-11 18:49:00,0.4
04001306302,TKN,2003-05-20 21:15:00,0.6
04001306302,TKN,2003-06-17 18:15:00,0.52
04001306302,TKN,2003-07-22 16:00:00,0.53
04001306302,TKN,2003-08-26 17:50:00,1.78
04001306302,TKN,2003-09-23 19:10:00,0.73
04001306302,TKN,2003-10-21 19:05:00,0.37
04001306302,TKN,2003-11-04 18:23:00,0.92
04001306302,TKN,2004-03-09 14:50:00,0.85
04001306302,TKN,2004-04-06 17:08:00,0.51
04001306302,TKN,2004-05-04 19:40:00,0.45
04001306302,TKN,2004-06-08 17:40:00,0.61
04001306302,TKN,2004-07-06 14:15:00,0.84
04001306302,TKN,2004-08-10 18:20:00,0.5
04001306302,TKN,2004-09-07 20:05:00,0.5
04001306302,TKN,2004-10-05 17:45:00,0.46
04001306302,TKN,2005-03-30 15:15:00,0.78
04001306302,TKN,2005-04-27 17:06:00,1.09
04001306302,TKN,2005-05-24 19:50:00,0.51
04001306302,TKN,2005-06-28 20:32:00,0.53
04001306302,TKN,2005-07-27 14:55:00,0.76
04001306302,TKN,2005-09-07 19:30:00,0.37
04001306302,TKN,2005-09-28 13:50:00,0.53
04001306302,TKN,2005-10-25 19:30:00,0.4
04001306302,TKN,2006-06-13 19:10:00,0.37
04001306302,TKN,2006-07-11 15:10:00,0.58
04001306302,TKN,2006-08-08 21:05:00,0.54
04001306302,TKN,2006-09-13 16:30:00,0.77
04001306302,TKN,2006-10-10 19:55:00,0.6
04001306302,TKN,2006-11-14 18:00:00,0.72
04001306302,TKN,2006-12-12 21:00:00,1.02
04001306302,TKN,2007-03-28 18:15:00,0.88
04001306302,TKN,2007-04-17 17:25:00,0.64
04001306302,TKN,2007-05-14 19:00:00,0.67
04001306302,TKN,2007-06-18 18:40:00,0.63
04001306302,TKN,2007-07-18 13:30:00,0.63
04001306302,TKN,2007-08-15 17:40:00,0.47
04001306302,TKN,2007-09-10 19:25:00,0.5
04001306302,TKN,2007-10-16 18:50:00,0.41
04001306302,TKN,2008-04-02 19:40:00,0.99
04001306302,TKN,2008-05-06 17:15:00,0.52
04001306302,TKN,2008-06-16 19:10:00,0.55
04001306302,TKN,2008-07-02 18:00:00,0.64
04001306302,TKN,2008-08-06 20:15:00,0.45
04001306302,TKN,2008-09-17 18:35:00,0.6
04001306302,TKN,2008-10-07 20:15:00,0.47
04001306302,TKN,2008-11-04 18:45:00,0.55
04001306302,TKN,2009-03-30 20:30:00,0.78
04001306302,TKN,2009-04-28 17:45:00,0.97
04001306302,TKN,2009-05-27 18:55:00,0.7
04001306302,TKN,2009-06-16 18:15:00,0.49
04001306302,TKN,2009-09-16 19:55:00,0.62
04001306302,TKN,2009-10-19 17:50:00,0.35
04001306302,TKN,2010-03-17 19:30:00,0.91
04001306302,TKN,2010-04-19 18:15:00,0.61
04001306302,TKN,2010-05-26 19:35:00,0.59
04001306302,TKN,2010-06-22 17:50:00,0.56
04001306302,TKN,2010-10-19 14:10:00,0.42
04001306302,TKN,2011-03-07 21:00:00,0.93
04001306302,TKN,2011-04-18 18:00:00,0.675
04001306302,TKN,2011-05-17 19:25:00,1
04001306302,TKN,2011-06-22 18:20:00,0.68
04001306302,TKN,2011-07-26 20:15:00,0.45
04001306302,TKN,2011-08-30 18:20:00,0.39
04001306302,TKN,2011-09-26 19:40:00,0.5
04001306302,TKN,2011-10-19 18:30:00,0.51
04001306302,TKN,2012-03-28 19:55:00,0.58
04001306302,TKN,2012-04-25 18:40:00,0.62
04001306302,TKN,2012-05-28 19:45:00,0.54
04001306302,TKN,2012-06-26 18:20:00,0.43
04001306302,TKN,2012-07-24 19:35:00,0.43
04001306302,TKN,2012-08-28 18:00:00,0.36
04001306302,TKN,2012-10-31 19:30:00,0.67
04001306302,TKN,2012-11-28 20:45:00,0.54
04001306302,TKN,2013-03-12 19:40:00,0.8
04001306302,TKN,2013-04-10 18:55:00,0.73
04001306302,TKN,2013-06-04 19:55:00,0.62
04001306302,TKN,2013-07-09 18:00:00,0.96
04001306302,TKN,2013-08-20 19:25:00,0.28
04001306302,TKN,2013-09-24 19:00:00,1.02
04001306302,TKN,2014-04-02 19:30:00,0.8
04001306302,TKN,2014-05-06 16:55:00,0.55
04001306302,TKN,2014-06-11 19:20:00,0.64
04001306302,TKN,2014-09-03 17:25:00,0.56
04001306302,TKN,2014-10-08 19:45:00,0.7
04001306302,TKN,2014-11-04 19:25:00,0.41
04001306302,TKN,2014-12-03 20:15:00,0.36
04001306302,TKN,2014-12-15 18:30:00,0.66
04001306302,TKN,2015-04-10 16:40:00,1.07
04001306302,TKN,2015-05-26 15:40:00,0.59
04001306402,TKN,2000-02-22 17:25:00,0.74
04001306402,TKN,2000-03-22 18:00:00,0.64
04001306402,TKN,2000-04-17 15:55:00,0.84
04001306402,TKN,2000-05-10 18:15:00,0.9
04001306402,TKN,2000-06-13 15:25:00,1
04001306402,TKN,2000-07-19 15:20:00,1.16
04001306402,TKN,2000-08-22 17:05:00,0.92
04001306402,TKN,2000-09-20 14:55:00,1
04001306402,TKN,2000-10-18 14:50:00,1.12
04001306402,TKN,2000-12-13 17:30:00,1.02
04001306402,TKN,2001-01-16 17:30:00,0.92
04001306402,TKN,2001-02-14 16:50:00,0.96
04001306402,TKN,2001-03-21 17:30:00,0.84
04001306402,TKN,2001-05-16 17:15:00,0.84
04001306402,TKN,2001-06-18 17:00:00,1
04001306402,TKN,2001-07-17 17:35:00,0.76
04001306402,TKN,2001-08-20 15:30:00,1.14
04001306402,TKN,2001-09-18 13:30:00,0.72
04001306402,TKN,2001-10-16 13:35:00,0.92
04001306402,TKN,2001-12-12 14:45:00,1.28
04001306402,TKN,2002-01-15 14:40:00,0.72
04001306402,TKN,2002-02-12 15:15:00,0.82
04001306402,TKN,2002-05-14 14:15:00,0.82
04001306402,TKN,2002-06-18 17:30:00,1.12
04001306402,TKN,2002-07-09 14:35:00,1.08
04001306402,TKN,2002-08-13 13:40:00,1.26
04001306402,TKN,2002-09-11 14:35:00,1.06
04001306402,TKN,2002-10-23 17:30:00,2.37
04001306402,TKN,2003-03-26 15:20:00,0.98
04001306402,TKN,2003-05-20 14:40:00,0.42
04001306402,TKN,2003-06-17 13:35:00,0.85
04001306402,TKN,2003-07-22 14:16:00,0.95
04001306402,TKN,2003-08-26 13:10:00,1.51
04001306402,TKN,2003-09-23 13:50:00,1.26
04001306402,TKN,2003-10-21 13:44:00,1.29
04001306402,TKN,2003-11-04 14:00:00,1.31
04001306402,TKN,2004-03-22 14:55:00,0.75
04001306402,TKN,2004-04-06 13:17:00,1.05
04001306402,TKN,2004-05-04 14:11:00,0.8
04001306402,TKN,2004-06-08 13:35:00,0.82
04001306402,TKN,2004-07-06 14:25:00,1.33
04001306402,TKN,2004-08-10 14:43:00,0.95
04001306402,TKN,2004-09-07 14:40:00,1.12
04001306402,TKN,2004-10-05 13:30:00,1.22
04001306402,TKN,2005-03-29 15:50:00,0.72
04001306402,TKN,2005-04-27 13:30:00,0.86
04001306402,TKN,2005-05-24 14:25:00,0.65
04001306402,TKN,2005-06-28 15:31:00,0.92
04001306402,TKN,2005-07-26 14:45:00,1.72
04001306402,TKN,2005-09-07 14:20:00,1.14
04001306402,TKN,2005-09-27 14:20:00,1.26
04001306402,TKN,2005-10-25 13:45:00,1.52
04001306402,TKN,2006-06-13 14:00:00,0.82
04001306402,TKN,2006-07-11 13:25:00,1.27
04001306402,TKN,2006-08-08 15:10:00,1.12
04001306402,TKN,2006-09-13 12:45:00,1.06
04001306402,TKN,2006-10-10 14:35:00,1.19
04001306402,TKN,2006-11-14 14:05:00,1.23
04001306402,TKN,2006-12-12 15:30:00,1.07
04001306402,TKN,2007-04-17 13:35:00,0.69
04001306402,TKN,2007-05-14 13:35:00,0.99
04001306402,TKN,2007-06-18 14:05:00,1.03
04001306402,TKN,2007-07-17 14:05:00,0.96
04001306402,TKN,2007-08-15 13:30:00,1.14
04001306402,TKN,2007-09-10 13:40:00,1.06
04001306402,TKN,2007-10-16 13:25:00,1.11
04001306402,TKN,2008-04-02 14:10:00,0.74
04001306402,TKN,2008-05-06 13:05:00,0.65
04001306402,TKN,2008-06-16 13:50:00,0.81
04001306402,TKN,2008-07-02 14:05:00,1.02
04001306402,TKN,2008-08-06 14:25:00,0.8
04001306402,TKN,2008-09-17 14:05:00,1.1
04001306402,TKN,2008-10-07 14:40:00,1.33
04001306402,TKN,2008-11-04 14:25:00,1.5
04001306402,TKN,2009-03-30 14:40:00,0.975
04001306402,TKN,2009-04-28 13:55:00,1.11
04001306402,TKN,2009-05-27 13:54:00,0.89
04001306402,TKN,2009-06-16 13:50:00,0.77
04001306402,TKN,2009-09-16 14:00:00,1.06
04001306402,TKN,2009-10-19 13:55:00,1.15
04001306402,TKN,2010-03-17 14:00:00,0.69
04001306402,TKN,2010-04-19 14:00:00,0.87
04001306402,TKN,2010-05-26 14:00:00,1.04
04001306402,TKN,2010-06-22 13:00:00,1.01
04001306402,TKN,2010-10-19 18:15:00,1.44
04001306402,TKN,2011-03-07 15:00:00,0.87
04001306402,TKN,2011-04-18 13:35:00,0.95
04001306402,TKN,2011-05-17 14:00:00,0.81
04001306402,TKN,2011-06-22 13:35:00,0.87
04001306402,TKN,2011-07-26 14:10:00,1.1
04001306402,TKN,2011-08-30 13:30:00,1.17
04001306402,TKN,2011-09-26 13:50:00,1.09
04001306402,TKN,2011-10-19 14:00:00,1.4
04001306402,TKN,2012-03-28 13:30:00,0.86
04001306402,TKN,2012-04-25 14:00:00,0.78
04001306402,TKN,2012-05-28 13:30:00,0.97
04001306402,TKN,2012-06-26 13:50:00,1.11
04001306402,TKN,2012-07-24 14:45:00,1.58
04001306402,TKN,2012-08-28 13:10:00,0.97
04001306402,TKN,2012-10-31 13:25:00,1.4
04001306402,TKN,2012-11-28 14:15:00,1.6
04001306402,TKN,2013-03-12 13:15:00,1.23
04001306402,TKN,2013-04-10 14:15:00,0.56
04001306402,TKN,2013-06-04 13:35:00,1.06
04001306402,TKN,2013-07-09 13:15:00,1.13
04001306402,TKN,2013-08-20 13:30:00,1.47
04001306402,TKN,2013-09-24 14:20:00,1.92
04001306402,TKN,2014-04-02 13:15:00,0.7
04001306402,TKN,2014-05-06 12:45:00,0.45
04001306402,TKN,2014-06-11 13:05:00,0.54
04001306402,TKN,2014-09-03 12:45:00,1.19
04001306402,TKN,2014-10-08 13:45:00,1.07
04001306402,TKN,2014-11-04 14:40:00,0.87
04001306402,TKN,2014-12-03 14:15:00,0.96
04001306402,TKN,2014-12-15 14:00:00,1.2
04001306402,TKN,2015-04-10 12:55:00,1.04
04001306402,TKN,2015-05-27 15:55:00,1.12
04001306602,TKN,2000-02-22 17:40:00,0.48
04001306602,TKN,2000-03-22 18:15:00,0.6
04001306602,TKN,2000-04-17 16:10:00,0.52
04001306602,TKN,2000-05-10 18:30:00,3.84
04001306602,TKN,2000-06-13 15:40:00,1.96
04001306602,TKN,2000-07-19 15:35:00,1.02
04001306602,TKN,2000-08-22 17:20:00,0.48
04001306602,TKN,2000-09-20 15:15:00,0.62
04001306602,TKN,2000-10-18 15:10:00,0.5
04001306602,TKN,2001-01-16 17:50:00,1.12
04001306602,TKN,2001-02-14 17:00:00,0.96
04001306602,TKN,2001-03-21 17:45:00,1.04
04001306602,TKN,2001-05-16 17:30:00,0.56
04001306602,TKN,2001-06-18 17:15:00,0.72
04001306602,TKN,2001-07-17 17:50:00,0.48
04001306602,TKN,2001-08-20 15:50:00,0.54
04001306602,TKN,2001-09-18 13:45:00,1.62
04001306602,TKN,2001-10-16 13:50:00,1.64
04001306602,TKN,2001-12-12 15:00:00,0.78
04001306602,TKN,2002-01-15 14:55:00,0.6
04001306602,TKN,2002-02-12 15:30:00,0.94
04001306602,TKN,2002-05-14 14:30:00,0.8
04001306602,TKN,2002-06-18 17:45:00,0.67
04001306602,TKN,2002-07-09 14:50:00,0.8
04001306602,TKN,2002-08-13 13:55:00,1.25
04001306602,TKN,2002-09-11 14:50:00,2.39
04001306602,TKN,2002-10-23 17:55:00,0.34
04001306602,TKN,2003-03-26 15:00:00,1.02
04001306602,TKN,2003-05-20 17:10:00,0.49
04001306602,TKN,2003-07-22 16:48:00,0.65
04001306602,TKN,2003-09-23 15:50:00,0.95
04001306602,TKN,2003-10-21 15:42:00,0.68
04001306602,TKN,2004-03-08 18:05:00,1.03
04001306602,TKN,2004-05-04 16:10:00,0.74
04001306602,TKN,2004-07-06 17:00:00,0.61
04001306602,TKN,2004-09-07 16:41:00,0.62
04001306602,TKN,2005-03-29 17:50:00,1.18
04001306602,TKN,2005-05-24 16:30:00,0.5
04001306602,TKN,2005-07-26 17:20:00,3.01
04001306602,TKN,2005-09-27 16:10:00,0.9
04001306602,TKN,2006-06-13 15:55:00,0.53
04001306602,TKN,2006-08-08 17:15:00,0.52
04001306602,TKN,2006-10-10 16:40:00,0.62
04001306602,TKN,2006-12-12 17:35:00,1.39
04001306602,TKN,2007-05-14 15:40:00,0.58
04001306602,TKN,2007-07-17 16:00:00,0.62
04001306602,TKN,2007-09-10 16:00:00,0.61
04001306602,TKN,2008-04-02 16:20:00,1
04001306602,TKN,2008-06-16 15:40:00,0.7
04001306602,TKN,2008-08-06 16:30:00,0.65
04001306602,TKN,2008-10-07 16:40:00,0.69
04001306602,TKN,2009-03-30 17:00:00,0.77
04001306602,TKN,2009-05-27 15:50:00,0.58
04001306602,TKN,2009-07-14 15:58:00,0.58
04001306602,TKN,2009-09-16 16:00:00,0.02
04001306602,TKN,2010-03-17 16:15:00,0.89
04001306602,TKN,2010-05-26 16:15:00,0.76
04001306602,TKN,2010-08-25 16:10:00,0.53
04001306602,TKN,2011-05-17 15:55:00,1.2
04001306602,TKN,2011-07-26 16:25:00,0.64
04001306602,TKN,2011-09-26 15:50:00,0.72
04001306602,TKN,2012-03-28 16:10:00,0.54
04001306602,TKN,2012-05-28 15:55:00,1.08
04001306602,TKN,2012-10-31 15:45:00,1.1
04001306602,TKN,2012-11-28 16:50:00,1
04001306602,TKN,2013-03-12 16:00:00,1.44
04001306602,TKN,2013-06-04 16:00:00,1.18
04001306602,TKN,2013-08-20 15:45:00,1.1
04001306602,TKN,2014-04-02 15:35:00,0.86
04001306602,TKN,2014-06-11 15:30:00,0.54
04001306602,TKN,2014-10-08 16:05:00,0.98
04001306602,TKN,2014-12-03 16:30:00,0.12
04001306602,TKN,2015-05-27 17:50:00,0.78
04001306702,TKN,2003-03-26 15:38:00,0.99
04001306802,TKN,2003-05-20 19:00:00,1.1
04001306802,TKN,2003-07-22 18:37:00,0.99
04001306802,TKN,2003-09-23 17:35:00,1.19
04001306802,TKN,2003-10-21 17:28:00,0.94
04001306802,TKN,2004-03-22 17:40:00,0.93
04001306802,TKN,2004-05-04 18:03:00,0.98
04001306802,TKN,2004-07-06 19:40:00,0.86
04001306802,TKN,2004-09-07 18:34:00,0.9
04001306802,TKN,2005-03-29 19:45:00,1.05
04001306802,TKN,2006-08-08 19:25:00,1.11
04001306802,TKN,2007-05-14 17:30:00,0.95
04001306902,TKN,2000-02-22 19:50:00,0.52
04001306902,TKN,2000-03-22 20:05:00,0.64
04001306902,TKN,2000-04-17 18:40:00,0.64
04001306902,TKN,2000-05-10 14:20:00,1.16
04001306902,TKN,2000-06-13 17:55:00,1.08
04001306902,TKN,2000-07-19 17:40:00,0.86
04001306902,TKN,2000-08-22 19:15:00,0.28
04001306902,TKN,2000-09-20 17:30:00,0.32
04001306902,TKN,2000-10-18 17:00:00,0.58
04001306902,TKN,2000-12-13 19:45:00,0.56
04001306902,TKN,2001-01-16 19:40:00,0.76
04001306902,TKN,2001-02-14 19:15:00,0.76
04001306902,TKN,2001-03-21 19:35:00,0.8
04001306902,TKN,2001-05-16 19:30:00,0.48
04001306902,TKN,2001-06-18 19:15:00,0.44
04001306902,TKN,2001-07-17 19:45:00,0.32
04001306902,TKN,2001-08-20 18:20:00,0.36
04001306902,TKN,2001-09-18 16:30:00,0.32
04001306902,TKN,2001-10-16 16:05:00,1.04
04001306902,TKN,2001-12-12 16:55:00,0.5
04001306902,TKN,2002-01-15 17:10:00,0.56
04001306902,TKN,2002-02-12 17:55:00,0.6
04001306902,TKN,2002-05-14 16:35:00,0.96
04001306902,TKN,2002-06-18 19:40:00,0.51
04001306902,TKN,2002-07-09 18:00:00,0.32
04001306902,TKN,2002-08-13 15:45:00,1.47
04001306902,TKN,2002-09-11 16:50:00,0.46
04001306902,TKN,2002-10-23 19:45:00,0.65
04001307202,TKN,2000-02-22 19:35:00,0.62
04001307202,TKN,2000-03-22 19:50:00,0.84
04001307202,TKN,2000-04-17 18:25:00,0.72
04001307202,TKN,2000-05-10 14:05:00,3.32
04001307202,TKN,2000-06-13 17:40:00,2.88
04001307202,TKN,2000-07-19 17:25:00,1.1
04001307202,TKN,2000-08-22 18:55:00,1
04001307202,TKN,2000-09-20 17:20:00,0.74
04001307202,TKN,2000-10-18 16:45:00,0.68
04001307202,TKN,2001-01-16 22:30:00,0.64
04001307202,TKN,2001-02-14 19:00:00,0.96
04001307202,TKN,2001-03-21 19:20:00,0.72
04001307202,TKN,2001-05-16 19:10:00,0.98
04001307202,TKN,2001-06-18 19:00:00,1.12
04001307202,TKN,2001-07-17 19:30:00,0.82
04001307202,TKN,2001-08-20 18:00:00,1.4
04001307202,TKN,2001-10-16 15:45:00,0.84
04001307202,TKN,2001-12-12 16:25:00,0.7
04001307202,TKN,2002-01-15 16:50:00,0.64
04001307202,TKN,2002-02-12 17:35:00,0.72
04001307202,TKN,2002-05-14 16:15:00,0.92
04001307202,TKN,2002-06-18 19:25:00,0.95
04001307202,TKN,2002-07-09 17:50:00,0.77
04001307202,TKN,2002-08-13 15:30:00,0.9
04001307202,TKN,2002-10-23 19:30:00,0.48
04001307202,TKN,2003-03-26 19:40:00,0.97
04001307302,TKN,2003-09-04 14:49:00,0.76
04001307302,TKN,2003-10-03 17:48:00,1.4
04001307302,TKN,2003-10-31 16:04:00,1.08
04001307302,TKN,2004-07-13 16:12:00,0.7
04001307302,TKN,2005-09-27 17:39:00,0.8
04001307302,TKN,2005-11-02 18:58:00,0.51
04001307302,TKN,2006-06-13 15:23:00,0.63
04001307302,TKN,2006-07-12 17:05:00,1.67
04001307302,TKN,2006-08-08 17:38:00,1.01
04001307302,TKN,2006-08-30 17:42:00,0.74
04001307302,TKN,2007-03-29 18:38:00,5.31
04001307302,TKN,2007-04-30 16:40:00,0.83
04001307302,TKN,2007-08-29 15:48:00,0.78
04001307302,TKN,2007-09-25 14:31:00,4.54
04001307302,TKN,2007-10-24 15:13:00,0.99
04001307302,TKN,2008-05-26 17:47:00,0.72
04001307302,TKN,2008-06-24 16:00:00,0.59
04001307302,TKN,2008-08-06 17:30:00,0.08
04001307302,TKN,2008-08-26 16:57:00,0.74
04001307302,TKN,2008-09-29 18:57:00,1.3
04001307302,TKN,2008-10-21 17:40:00,0.78
04001307302,TKN,2008-11-26 18:30:00,1.2
04001307302,TKN,2009-05-06 18:35:00,0.84
04001307302,TKN,2009-05-26 17:50:00,0.87
04001307302,TKN,2009-06-29 17:12:00,1.2
04001307302,TKN,2009-07-28 17:59:00,1.27
04001307302,TKN,2009-08-25 17:46:00,0.725
04001307302,TKN,2009-10-05 18:03:00,1.43
04001307302,TKN,2009-11-02 20:55:00,0.87
04001307302,TKN,2009-11-24 18:27:00,1.22
04001307302,TKN,2010-04-28 17:01:00,0.75
04001307302,TKN,2010-05-25 16:50:00,0.74
04001307302,TKN,2010-06-21 17:11:00,0.77
04001307302,TKN,2010-07-27 17:10:00,0.97
04001307302,TKN,2010-08-30 16:47:00,0.64
04001307302,TKN,2010-11-02 17:10:00,0.81
04001307302,TKN,2011-08-08 17:15:00,0.9
04001307302,TKN,2011-10-03 17:50:00,1.39
04001307302,TKN,2011-11-28 18:35:00,2.2
04001307302,TKN,2012-05-22 17:40:00,0.75
04001307302,TKN,2012-07-16 17:20:00,0.9
04001307302,TKN,2012-09-17 18:05:00,1.22
04001307302,TKN,2012-11-19 19:05:00,0.2
04001307302,TKN,2013-05-22 17:48:00,1.14
04001307302,TKN,2013-07-09 17:50:00,0.63
04001307302,TKN,2013-09-09 17:55:00,0.84
04001307302,TKN,2013-11-25 20:03:00,1.05
04001307302,TKN,2014-05-26 18:10:00,0.69
04001307302,TKN,2014-07-02 16:47:00,0.81
04001307302,TKN,2014-09-08 17:42:00,1.52
04001307302,TKN,2014-11-03 18:07:00,1.01
04001307302,TKN,2015-05-11 17:16:00,4.06
04001308002,TKN,2000-03-22 19:20:00,0.56
04001308002,TKN,2000-04-17 17:55:00,0.6
04001308002,TKN,2000-05-10 19:15:00,1.66
04001308002,TKN,2000-06-13 16:55:00,1.52
04001308002,TKN,2000-07-19 16:50:00,0.84
04001308002,TKN,2000-08-22 18:25:00,0.66
04001308002,TKN,2000-09-20 16:15:00,0.64
04001308002,TKN,2000-10-18 16:10:00,0.58
04001308002,TKN,2001-01-16 19:00:00,1
04001308002,TKN,2001-02-14 18:15:00,0.96
04001308002,TKN,2001-05-16 18:40:00,0.68
04001308002,TKN,2001-06-18 18:10:00,0.8
04001308002,TKN,2001-07-17 18:55:00,0.78
04001308002,TKN,2001-08-20 17:00:00,0.9
04001308002,TKN,2001-09-18 15:15:00,0.8
04001308002,TKN,2001-10-16 15:00:00,1
04001308002,TKN,2001-12-12 15:45:00,0.52
04001308002,TKN,2002-01-15 16:10:00,0.52
04001308002,TKN,2002-02-12 16:40:00,0.76
04001308002,TKN,2002-05-14 15:35:00,0.88
04001308002,TKN,2002-06-18 19:00:00,0.91
04001308002,TKN,2002-07-09 16:50:00,1.03
04001308002,TKN,2002-08-13 14:40:00,0.86
04001308002,TKN,2002-09-11 16:00:00,0.7
04001308002,TKN,2002-10-23 19:00:00,0.43
04001308002,TKN,2003-03-26 17:00:00,1.08
